8	195	2
17	196	2
132	144	2
54	197	4
133	198	4
11	199	4
12	200	5
134	98	1
47	201	4
15	202	2
10	203	4
121	204	3
65	161	4
30	205	4
135	206	5
136	207	3
27	0	3
77	44	3
75	208	4
82	209	4
137	31	3
22	210	3
17	79	3
15	124	3
20	77	5
138	211	5
110	165	2
110	147	2
113	157	4
139	179	5
127	212	4
140	213	3
141	173	2
142	214	4
110	215	1
30	216	4
143	217	5
19	218	3
127	219	4
35	116	2
144	220	4
25	221	5
38	92	4
93	222	4
35	223	1
41	224	1
102	225	4
100	226	3
52	227	3
11	56	4
145	102	1
146	228	5
56	229	5
116	11	3
147	31	4
63	230	5
148	231	1
149	93	5
150	66	3
20	12	5
151	145	4
70	23	4
152	51	2
75	232	3
30	156	5
35	233	2
41	234	1
58	235	3
118	236	3
76	77	5
153	114	4
41	237	4
154	238	5
55	25	3
155	223	3
30	197	3
131	239	5
24	118	3
156	240	4
157	241	5
154	242	5
152	243	2
3	160	3
70	172	4
58	244	5
131	238	5
158	168	4
76	68	2
159	239	5
12	40	5
160	245	5
161	246	3
162	211	3
91	247	4
35	248	1
162	221	3
118	249	4
118	250	4
162	251	5
130	228	3
90	252	4
91	242	4
153	144	2
30	253	3
30	254	3
163	255	1
95	256	3
70	257	3
149	258	3
23	259	4
15	260	5
164	261	3
165	262	2
166	263	5
67	264	4
37	147	4
167	265	1
27	266	3
71	267	4
58	216	5
168	268	3
11	77	2
133	269	5
80	270	4
114	64	4
65	76	3
23	271	4
169	217	3
170	1	4
52	272	3
12	102	5
131	273	5
171	274	3
83	275	4
83	276	3
172	277	5
147	278	3
70	103	3
54	13	3
121	157	4
128	279	2
173	280	4
121	281	2
22	282	3
83	283	4
8	284	4
105	285	2
90	286	3
116	287	3
39	288	3
174	251	3
170	289	4
98	144	3
175	290	5
176	102	5
58	214	2
17	291	3
19	292	4
23	293	4
23	294	4
100	295	5
90	6	4
110	296	3
128	297	5
104	298	3
154	59	5
177	289	3
178	299	5
19	300	3
167	140	2
25	301	1
100	302	1
38	303	4
19	304	3
147	136	2
123	305	3
26	306	3
58	307	4
47	308	4
179	309	3
117	310	5
180	311	5
3	307	3
75	312	4
98	124	4
127	313	2
129	273	5
67	314	2
181	315	3
144	316	3
45	317	4
169	318	4
30	319	4
182	20	3
65	232	2
70	320	4
110	314	3
68	118	5
103	321	5
28	322	2
58	91	4
52	323	5
111	324	4
126	303	5
97	325	5
183	326	3
103	58	4
153	53	2
91	68	4
184	216	4
35	327	1
18	328	4
82	329	4
41	271	3
60	330	5
35	331	2
20	332	3
42	24	5
81	182	3
81	333	4
174	120	4
65	334	3
58	335	3
103	311	4
11	60	5
185	336	2
46	83	1
72	290	3
186	337	2
138	34	4
100	338	2
102	339	2
82	340	5
187	22	5
41	341	2
188	148	4
189	98	4
132	78	4
165	342	4
35	343	1
63	344	5
118	59	4
15	345	4
22	346	3
159	347	4
70	348	2
140	201	4
68	349	3
190	254	4
15	350	3
191	351	4
53	352	3
6	266	4
38	258	3
192	353	3
193	78	4
100	30	5
180	135	5
136	354	3
194	355	4
53	356	5
51	240	4
32	357	5
63	62	4
22	243	3
93	95	3
12	358	5
159	118	4
162	359	4
27	360	2
58	76	4
5	21	3
195	361	4
10	362	4
43	363	2
130	364	5
27	365	3
72	366	3
65	367	4
73	368	3
143	101	4
15	113	4
117	369	2
53	79	3
196	370	2
185	371	4
14	172	4
145	372	3
90	373	2
197	85	2
116	198	3
91	374	1
90	375	1
198	302	3
199	376	1
67	76	4
182	377	4
129	311	2
200	86	4
145	268	3
37	378	4
37	379	3
19	359	4
35	380	1
175	381	1
68	382	3
93	383	5
39	384	5
176	4	3
37	385	3
23	66	4
194	386	4
201	387	4
110	388	2
181	389	3
85	390	3
202	391	4
35	392	1
141	393	4
19	394	3
80	395	4
145	396	4
91	36	5
203	397	2
3	6	4
80	360	3
34	86	3
8	309	3
20	92	5
175	12	2
204	52	4
205	242	3
206	100	3
75	398	2
30	249	4
53	318	3
80	339	2
23	399	3
52	364	3
90	400	4
116	401	4
115	402	3
119	403	5
95	242	2
10	297	4
37	13	3
35	402	1
207	404	3
47	302	4
208	278	4
209	243	4
59	241	4
23	405	5
210	406	2
100	235	4
143	363	3
70	310	3
104	407	3
100	408	1
58	409	4
202	364	5
100	225	4
184	410	5
211	196	5
119	25	3
138	411	5
83	196	2
70	412	2
166	413	3
39	209	4
2	414	3
133	415	3
95	416	1
75	417	4
100	29	1
9	31	5
64	418	4
5	52	4
212	331	1
213	144	1
214	113	5
215	419	5
216	420	4
136	338	4
39	49	5
211	52	4
217	280	3
43	421	1
58	422	1
37	423	4
3	324	2
63	216	5
218	0	5
10	87	4
37	424	4
140	186	4
219	181	4
70	64	3
205	315	5
60	258	5
119	309	4
55	17	5
118	179	5
58	425	4
220	360	4
120	245	1
221	94	4
205	426	3
3	377	4
222	427	4
38	428	4
47	111	4
47	364	3
24	162	3
19	429	3
33	12	5
181	189	2
185	139	5
100	238	2
116	430	3
93	431	4
121	432	3
55	433	5
43	434	2
54	226	4
161	40	3
117	189	4
65	143	3
35	365	2
103	181	1
65	435	2
56	436	5
43	437	4
223	302	5
224	438	5
114	9	4
111	439	1
179	440	3
145	332	4
169	276	4
80	441	5
225	442	4
111	443	2
2	444	5
226	50	4
73	408	5
37	317	4
70	321	5
53	445	4
22	260	4
118	199	5
23	446	3
227	166	4
70	447	3
35	403	4
12	229	5
19	448	4
3	449	4
80	86	5
228	166	5
180	102	4
177	144	4
75	450	4
229	420	4
206	451	2
105	1	4
11	221	5
230	40	3
2	328	4
19	200	4
62	98	3
120	86	3
110	452	4
90	453	3
223	136	4
38	454	5
110	338	2
131	399	5
196	455	3
32	456	4
65	58	4
184	457	5
119	458	5
231	29	4
19	188	3
205	69	2
23	359	5
37	239	5
141	459	3
16	460	4
102	433	3
96	415	2
41	130	3
35	461	2
138	435	4
180	201	4
138	462	4
41	463	4
232	464	3
233	196	5
151	437	2
68	57	3
95	278	3
37	52	5
58	306	5
208	147	3
127	465	4
63	59	5
70	37	4
234	466	5
71	403	3
203	95	3
35	344	1
126	328	4
98	467	4
58	468	1
7	339	2
55	469	3
157	81	4
18	470	5
110	106	3
96	471	3
19	405	3
235	117	3
179	379	5
151	472	3
236	436	4
122	473	5
86	445	5
237	60	4
238	117	3
195	474	4
26	423	3
157	161	3
80	475	5
1	476	5
92	465	5
214	477	5
38	436	5
105	478	2
10	208	1
55	196	4
47	479	4
102	3	2
157	5	5
88	410	2
119	336	4
176	187	1
11	480	4
80	157	3
35	481	1
138	482	4
14	191	4
128	111	4
194	483	3
113	484	1
121	200	5
19	485	3
38	105	5
54	231	5
239	486	1
92	458	5
219	487	4
17	161	3
90	296	3
21	488	4
240	49	4
202	40	5
35	489	1
130	1	4
80	408	4
35	490	2
11	240	4
137	491	4
226	492	2
65	403	5
175	493	1
3	368	1
35	136	4
186	494	4
237	426	2
92	154	5
3	256	4
118	6	4
158	86	5
22	16	2
90	495	3
11	207	4
184	130	5
81	399	5
67	403	3
10	437	2
47	114	4
17	94	4
110	134	3
224	56	5
37	95	4
151	183	4
121	302	3
124	170	1
8	496	4
241	497	3
182	498	4
170	261	3
38	283	5
52	499	5
166	139	5
39	500	3
175	501	4
88	502	4
17	503	3
38	113	5
146	387	5
220	98	5
24	504	4
131	34	5
52	144	4
226	496	3
56	505	4
98	506	4
209	357	4
195	423	5
126	482	5
40	51	3
15	456	5
67	283	3
242	507	1
167	404	2
80	508	5
9	509	4
75	510	1
11	153	4
70	394	3
144	379	5
55	84	3
116	162	4
67	240	3
181	355	1
202	74	2
3	511	3
9	404	2
135	175	4
117	154	3
26	58	1
167	512	4
175	513	5
189	404	4
114	180	5
51	12	4
87	192	3
158	31	5
107	77	5
127	244	4
9	157	2
243	166	5
91	111	4
8	67	4
162	514	2
11	288	5
75	515	3
117	9	5
194	170	5
244	48	3
245	516	2
72	253	3
41	506	5
222	52	5
203	117	3
57	96	2
169	364	4
35	165	1
181	476	4
102	517	3
103	220	3
70	123	1
62	229	3
165	518	4
149	96	3
97	519	5
147	307	3
107	364	1
110	520	4
28	299	4
239	141	4
14	185	4
111	521	1
46	87	5
229	522	5
56	502	4
53	201	4
102	182	3
127	151	5
65	523	2
38	524	3
54	205	2
42	525	4
118	526	2
19	440	2
70	527	5
246	239	5
38	197	3
95	216	3
124	200	3
0	528	4
119	529	4
95	530	3
38	531	2
117	532	4
218	216	4
75	392	5
23	533	3
131	389	5
178	179	3
174	534	4
76	216	5
206	346	4
99	364	3
92	535	3
247	432	3
248	140	4
125	24	4
176	184	4
175	150	5
75	536	3
184	537	5
221	487	5
144	217	4
15	208	4
1	305	1
193	292	3
167	131	2
90	166	3
184	34	5
176	538	5
205	24	4
118	140	3
14	520	1
15	539	1
60	540	4
85	157	4
184	541	5
9	191	3
139	542	4
102	401	4
87	543	3
162	295	3
46	376	1
58	544	2
41	81	4
58	545	1
140	546	3
154	182	4
70	547	3
75	548	4
208	356	2
102	479	3
184	29	3
58	549	4
17	172	3
228	550	5
181	185	3
202	161	4
52	110	2
248	186	3
136	551	3
10	356	5
85	29	3
186	552	4
97	465	5
80	297	5
116	553	3
142	554	2
215	50	5
147	544	3
226	31	5
239	261	4
116	555	4
100	350	1
11	556	5
38	212	3
119	12	5
13	247	5
184	502	5
191	547	4
144	556	2
45	557	3
90	558	2
99	403	4
147	6	4
78	559	3
18	560	4
126	92	1
136	417	4
226	502	4
30	561	4
207	97	5
3	161	4
147	194	2
249	151	4
85	23	2
3	193	4
115	552	4
129	432	3
250	99	1
246	254	5
83	203	3
143	562	3
133	563	3
19	46	2
51	232	3
68	148	3
41	50	3
210	413	1
58	52	5
121	208	2
229	357	5
248	476	4
169	552	4
224	154	4
37	497	4
76	564	1
53	29	4
127	114	4
35	565	3
181	293	4
121	566	3
221	166	4
137	567	5
251	568	2
61	156	5
202	569	5
252	570	4
7	320	4
40	491	4
253	62	4
104	571	3
10	9	2
18	544	4
99	572	4
68	573	2
121	390	3
17	359	4
181	320	3
215	302	4
144	89	5
35	213	1
213	177	4
72	284	4
23	574	4
145	575	4
144	29	3
54	576	4
82	247	2
73	357	5
1	577	4
254	438	4
132	578	3
111	579	1
18	414	3
255	189	5
76	580	2
38	535	5
37	135	5
127	347	5
26	581	3
256	101	1
10	1	3
105	582	3
110	153	3
121	197	2
248	583	5
11	469	3
75	367	5
37	5	5
10	574	4
67	61	1
127	320	4
27	49	5
131	185	5
144	504	2
80	584	5
102	86	2
55	31	4
15	528	4
223	357	5
167	585	3
90	586	4
162	31	4
68	587	3
231	505	4
114	588	3
208	589	1
12	335	4
41	577	1
154	12	5
38	264	3
0	377	4
166	66	3
53	53	4
117	531	4
91	356	4
129	590	3
38	199	3
11	591	5
108	176	4
23	592	4
245	564	2
95	131	1
23	314	4
52	181	1
182	593	3
76	131	2
257	153	4
175	497	4
190	491	4
121	203	3
85	121	3
257	280	3
13	423	4
35	133	1
151	444	2
258	594	3
210	77	2
259	595	4
62	596	2
144	86	4
37	313	4
22	597	4
68	331	2
30	598	2
118	337	4
196	151	4
191	160	4
18	87	4
38	8	5
139	145	4
9	599	4
260	600	3
140	140	4
162	601	4
261	10	3
17	262	1
24	208	4
51	10	4
9	94	4
25	602	1
248	314	4
2	46	3
96	603	3
116	604	3
113	52	5
175	459	1
35	605	1
96	101	3
262	1	5
70	408	5
263	169	4
129	606	4
264	471	5
58	452	3
92	157	4
15	544	4
131	217	2
158	290	5
231	140	5
126	200	5
59	561	5
110	607	2
18	68	5
19	452	3
184	102	5
120	608	3
90	526	2
265	217	4
62	57	3
95	34	4
76	609	3
205	302	3
266	206	1
47	275	4
143	610	4
39	611	5
192	608	3
153	157	5
23	101	4
221	612	4
224	77	3
214	496	5
43	383	4
19	31	4
17	557	3
90	613	4
16	283	4
254	49	4
96	239	5
156	0	3
62	614	3
46	82	4
127	615	4
116	104	4
97	293	5
117	485	5
52	145	4
124	367	1
3	527	3
82	53	4
98	13	3
190	371	5
55	616	2
33	617	5
16	618	4
171	144	3
70	190	2
267	116	3
268	339	1
237	82	5
105	208	1
15	183	4
227	619	5
252	497	5
269	620	1
119	372	3
92	68	4
245	140	4
235	236	4
90	101	4
116	610	3
185	52	5
15	621	1
109	622	5
17	254	4
151	613	4
119	513	4
96	623	3
35	624	1
140	148	4
65	590	4
224	102	5
88	321	5
3	88	5
177	268	4
5	84	4
67	474	4
202	598	3
131	93	5
129	625	5
35	626	1
76	553	3
12	433	5
231	10	3
144	50	4
254	220	5
129	297	5
87	201	3
8	174	5
238	157	5
92	413	4
1	627	3
140	567	4
139	96	4
167	487	2
254	221	2
118	12	4
262	144	1
202	135	4
119	628	3
90	629	5
230	630	4
137	101	5
110	193	2
37	35	3
127	631	3
110	632	3
70	633	3
75	217	4
111	634	1
163	608	4
154	635	5
114	179	3
58	636	5
54	347	5
39	512	5
35	98	3
153	509	4
7	207	3
19	182	3
22	336	2
113	24	3
81	101	5
32	96	3
209	637	2
93	394	2
267	243	5
169	523	3
59	599	4
182	479	2
111	24	4
37	240	5
10	479	5
184	355	5
68	638	3
116	29	5
93	423	4
228	273	5
246	614	5
75	639	3
269	117	1
161	340	3
74	640	4
62	641	1
46	30	3
184	258	3
28	250	5
108	632	4
15	642	2
130	643	5
92	225	3
13	320	5
196	165	4
22	413	2
77	338	3
8	156	3
114	472	3
95	252	1
181	644	4
121	86	4
65	645	1
181	24	4
120	12	3
88	276	5
15	646	4
207	83	5
17	250	2
65	46	3
157	529	3
3	264	3
173	251	2
201	595	3
176	1	3
270	357	4
102	647	3
138	549	4
35	24	3
261	177	4
75	102	4
118	648	5
114	356	4
37	201	4
54	145	5
173	191	1
103	432	4
126	260	5
91	435	4
18	649	5
51	96	4
206	130	5
121	650	2
83	216	3
111	651	3
223	175	5
136	135	5
226	142	2
129	63	5
259	139	5
41	93	3
46	17	1
72	407	4
52	172	4
162	28	3
70	33	4
25	456	5
52	544	2
167	652	3
5	653	3
178	654	3
38	655	2
104	133	5
110	633	1
271	28	4
15	656	4
13	657	5
19	105	3
254	602	5
23	244	3
19	658	4
210	25	3
185	68	5
43	557	3
182	592	5
102	359	5
184	405	3
52	79	4
117	176	3
81	53	5
174	647	1
58	112	3
169	221	5
142	139	3
13	17	5
90	120	4
58	659	1
126	660	3
186	661	4
118	662	5
263	288	4
133	242	4
180	304	4
133	165	3
104	140	1
102	432	3
15	663	3
272	571	1
9	454	5
35	413	1
75	207	5
15	664	4
162	254	4
273	665	5
248	408	3
264	596	4
58	403	5
98	75	4
88	195	2
165	150	3
10	60	2
205	189	5
124	666	3
72	667	5
90	211	3
274	668	2
226	476	4
225	391	3
102	319	4
206	657	3
162	108	5
129	631	3
80	72	4
72	543	3
167	87	1
253	669	4
35	483	1
237	140	4
37	302	4
2	157	5
136	231	4
111	31	3
23	26	4
60	96	5
158	670	5
64	96	4
65	426	2
49	178	4
68	514	1
12	186	5
58	671	3
119	373	4
192	305	4
138	161	4
27	672	5
138	181	4
167	483	1
236	673	5
100	674	1
28	258	5
89	254	4
42	350	1
32	100	3
200	198	5
14	274	3
76	675	2
261	676	3
186	49	3
128	677	5
192	177	3
162	9	5
190	103	5
70	577	2
53	471	4
83	359	5
90	342	5
43	284	5
6	389	5
252	43	3
58	678	3
199	608	2
188	679	2
24	24	5
275	680	5
129	390	4
162	465	3
226	607	3
276	139	4
151	618	3
277	681	4
53	66	5
180	70	5
90	682	4
12	298	3
200	23	4
75	22	4
76	408	5
278	217	5
198	191	5
145	683	4
140	1	4
129	110	5
26	51	3
19	684	2
45	165	2
239	98	4
181	157	5
70	685	2
212	60	4
185	301	2
153	377	4
163	43	1
15	215	1
271	652	4
129	619	5
212	43	5
268	77	5
32	201	3
182	250	4
77	156	4
86	686	3
84	120	4
114	662	5
127	231	5
80	687	5
19	688	4
54	53	5
115	97	3
222	501	4
124	31	4
136	347	4
279	356	3
70	689	4
65	311	5
280	166	4
196	97	5
61	594	3
162	690	4
60	82	3
65	571	5
98	247	4
70	18	4
176	652	4
65	193	3
133	647	3
41	590	2
41	244	2
145	267	3
83	238	4
140	646	3
193	660	5
80	359	4
281	141	3
225	691	3
242	531	1
158	692	4
113	209	3
9	186	4
161	12	3
121	559	4
169	356	3
102	693	4
26	84	3
151	349	5
144	433	4
80	225	5
83	694	5
116	422	1
47	695	3
80	117	3
35	696	1
226	56	3
71	324	4
41	3	2
17	697	4
52	16	3
118	253	4
192	261	3
160	420	5
87	698	3
60	699	5
42	184	4
176	399	3
25	54	5
239	11	4
75	253	4
99	175	4
282	700	2
283	31	5
51	86	5
86	17	4
284	613	4
22	433	4
17	186	3
42	95	5
19	669	4
75	682	1
54	502	4
35	180	1
75	701	2
105	337	5
154	702	5
92	26	4
65	166	3
78	462	3
58	291	3
96	607	3
38	643	3
192	703	3
285	5	4
238	704	2
100	432	4
70	705	4
95	158	4
75	706	3
55	97	4
76	563	5
162	456	2
105	84	3
173	668	1
248	480	4
79	707	3
23	708	4
76	394	5
116	709	3
116	494	3
227	60	2
45	177	3
105	710	3
239	652	3
214	355	5
116	630	4
167	427	3
41	711	3
172	231	4
20	712	5
15	363	3
46	357	5
219	133	5
65	276	2
270	446	5
269	713	1
90	464	1
52	714	4
286	715	3
96	716	3
9	242	3
226	316	4
110	717	3
96	718	4
140	89	3
131	216	5
96	427	2
68	100	4
10	100	5
90	4	4
58	574	4
168	719	5
26	456	2
127	404	2
18	209	5
254	471	4
282	241	5
18	423	4
119	161	5
181	433	4
87	430	2
52	635	4
43	720	3
186	53	5
246	226	2
65	721	3
23	392	4
30	465	4
140	722	4
151	46	4
100	655	2
23	723	3
79	103	3
14	254	4
165	57	5
79	644	4
156	360	2
41	460	3
102	153	4
178	208	5
162	724	3
224	211	5
8	229	1
169	242	4
193	363	1
17	725	3
173	506	4
37	141	4
85	209	4
240	707	4
63	273	5
193	216	4
108	299	3
287	25	2
161	120	3
111	726	3
115	181	2
110	727	2
37	728	3
58	371	5
38	205	4
91	694	4
167	209	3
68	462	3
117	86	5
80	716	3
147	191	3
2	618	5
254	729	5
121	730	3
93	137	5
187	731	4
221	407	4
143	731	1
55	311	3
76	531	3
63	562	3
96	403	3
48	577	2
101	732	4
184	390	5
254	733	5
65	68	3
49	364	2
226	135	3
26	394	3
45	207	5
24	657	4
109	431	3
209	49	5
63	261	4
7	618	5
41	63	3
118	324	3
140	734	5
38	405	5
19	100	4
52	577	3
58	554	2
9	735	5
95	133	4
181	683	5
8	357	5
239	88	3
261	327	4
62	389	2
65	405	3
41	191	2
90	390	5
208	22	4
3	577	2
248	113	3
35	736	1
192	737	3
15	479	4
185	103	4
194	43	4
288	104	3
132	471	4
129	111	5
182	311	4
80	718	2
192	269	4
18	738	3
10	83	3
0	522	3
15	467	2
105	739	5
143	466	4
15	311	5
11	88	4
18	232	4
195	547	4
67	123	1
37	740	5
78	741	3
61	668	3
37	742	2
38	219	5
82	345	4
285	27	2
19	743	2
289	647	3
54	167	2
29	306	3
51	157	5
114	99	5
145	193	3
180	618	4
290	744	2
121	316	3
264	745	4
82	85	4
96	201	3
24	161	4
90	746	4
52	520	5
261	647	4
15	533	4
83	747	3
100	181	3
125	122	1
62	516	2
13	240	5
221	275	4
97	328	1
195	78	4
37	748	3
46	554	2
23	303	4
15	749	2
14	376	2
5	350	4
92	96	4
281	432	4
165	273	4
100	502	4
55	112	5
68	156	3
43	208	5
161	136	4
65	437	3
45	33	4
60	750	5
58	608	3
83	115	4
65	308	4
67	317	3
226	506	5
180	273	4
41	465	3
75	156	3
59	99	4
290	522	5
208	209	4
291	751	5
252	157	4
15	752	3
49	277	4
10	612	4
53	753	4
37	717	3
292	115	2
105	209	4
180	140	3
293	153	5
65	754	4
45	587	4
96	755	3
0	431	5
121	756	3
117	757	2
37	758	4
177	719	5
226	369	3
35	759	1
174	577	3
294	498	5
248	760	3
226	693	5
48	11	5
270	656	4
52	368	5
41	292	2
88	49	5
45	667	4
11	761	5
72	548	3
38	182	4
65	762	3
28	216	5
284	189	4
72	521	3
54	147	4
200	614	2
68	763	3
18	366	4
67	764	3
105	213	4
70	765	4
124	540	2
110	24	3
52	244	5
173	93	4
129	766	4
22	181	1
235	48	4
286	622	5
144	356	3
281	361	4
153	161	4
96	337	2
295	99	4
170	755	3
253	670	4
38	103	4
47	274	3
99	297	5
90	367	5
93	249	3
184	767	5
80	660	5
291	570	5
245	1	5
163	360	5
169	190	3
259	157	4
14	59	1
102	232	3
30	179	5
76	768	1
133	189	5
116	292	3
284	403	3
207	514	2
71	769	4
11	146	3
12	613	2
111	342	4
28	140	4
9	240	4
151	549	3
144	498	4
82	770	4
61	771	2
88	139	5
153	772	3
30	773	4
143	6	3
37	774	1
62	656	1
65	613	3
187	652	5
196	140	5
37	543	3
103	95	3
11	775	5
122	273	4
222	595	4
175	776	1
116	308	3
70	777	2
118	778	4
63	779	4
105	543	1
226	75	3
135	104	4
91	182	3
129	217	5
231	355	5
24	711	2
103	442	4
174	52	5
23	780	3
100	337	4
85	49	1
144	104	4
8	236	5
296	643	3
176	76	3
297	130	5
69	95	4
17	47	4
173	216	5
200	781	3
61	471	4
184	359	5
110	363	2
298	350	3
41	483	3
201	782	4
158	320	4
233	189	5
202	179	4
65	61	4
285	783	4
150	333	3
71	82	4
122	784	3
111	92	5
131	526	3
178	365	4
47	647	3
299	719	5
178	580	3
158	498	5
100	121	2
68	99	5
100	785	4
130	97	3
175	31	5
15	93	5
58	786	4
264	26	5
129	16	5
202	283	5
41	82	3
24	787	4
158	381	5
117	316	5
112	669	3
15	622	5
254	403	3
129	772	1
10	157	5
63	281	4
157	112	5
46	364	5
18	196	3
68	175	2
35	788	1
262	395	1
127	85	4
96	492	4
7	166	4
62	340	3
240	357	4
90	184	5
68	621	1
161	151	2
71	789	3
41	563	4
264	790	2
83	83	4
264	695	1
114	16	4
121	47	4
248	102	5
175	585	1
165	22	4
75	791	4
19	402	2
154	73	5
158	693	4
13	456	5
41	156	4
111	414	2
162	52	4
167	656	1
147	458	3
221	491	5
37	368	4
75	792	3
81	191	5
175	793	1
131	120	3
275	420	5
18	305	4
77	26	3
235	715	2
18	120	4
38	632	3
35	39	1
144	211	3
23	142	4
54	342	5
33	217	5
175	340	3
52	794	3
298	131	3
47	93	4
1	746	5
22	795	4
39	137	5
87	594	4
181	796	1
34	305	1
71	607	3
35	43	3
121	547	4
241	582	3
125	612	5
90	502	5
60	12	4
3	434	4
37	30	4
80	744	2
19	59	4
253	566	4
81	797	4
133	798	2
300	10	2
244	139	4
257	243	4
301	239	5
160	585	3
202	385	4
22	673	4
38	710	5
147	232	3
92	305	5
18	195	4
72	392	5
52	289	3
97	799	1
17	29	3
61	247	4
264	424	4
41	273	4
162	526	3
17	586	4
233	752	2
1	800	3
35	41	2
107	209	3
11	383	3
283	380	4
205	310	4
58	133	4
302	189	4
159	244	3
278	260	3
219	0	5
182	801	4
15	28	3
85	118	5
122	529	5
303	337	4
249	613	3
22	802	2
67	803	3
38	190	4
304	652	4
184	188	5
298	83	4
116	804	5
80	264	5
27	59	3
305	139	4
35	595	1
5	503	3
167	43	2
55	361	4
35	582	1
306	60	1
18	698	4
125	423	5
8	359	4
162	309	4
90	805	3
151	676	4
38	754	5
97	77	4
151	482	5
41	806	4
37	615	1
36	807	4
134	184	1
161	350	3
27	196	3
147	230	4
147	321	3
10	808	4
202	29	4
181	809	3
193	240	5
127	23	3
267	810	5
116	117	1
182	670	5
120	781	1
3	217	5
38	811	4
148	184	1
138	812	5
68	60	3
126	813	2
75	485	3
263	669	3
128	170	4
100	512	5
3	573	4
83	176	3
295	487	3
219	409	3
14	48	3
61	336	4
76	204	4
102	28	2
192	209	2
123	26	4
290	187	1
76	814	4
228	179	4
28	359	5
238	17	5
50	815	5
173	585	4
95	146	2
62	816	5
217	269	2
115	86	3
144	87	3
3	817	3
120	274	1
11	276	4
95	656	3
21	717	3
46	52	5
119	53	2
68	4	3
38	818	3
80	284	4
307	355	3
95	63	3
98	103	4
39	360	4
176	58	5
61	131	3
43	231	2
10	613	4
300	623	4
58	819	1
110	820	1
114	780	3
83	267	2
143	460	3
130	153	4
138	337	5
17	77	3
17	231	2
226	114	5
42	10	4
32	231	4
96	102	4
75	537	5
32	528	3
76	528	5
8	169	4
100	351	5
37	571	5
300	153	4
154	157	5
114	821	4
53	754	4
14	610	3
126	557	5
3	822	5
78	354	2
59	342	4
52	319	3
194	823	4
58	8	1
55	191	4
39	751	4
148	824	3
60	319	4
126	503	1
27	357	4
242	394	3
226	161	5
38	669	5
38	189	5
63	506	3
52	746	3
248	577	2
19	456	3
9	56	2
8	341	1
218	452	3
280	751	5
58	723	5
1	151	4
9	89	4
100	231	2
166	652	3
101	285	4
111	296	4
35	825	3
78	458	3
70	826	2
111	146	2
11	157	4
167	382	3
15	203	4
138	556	4
41	470	2
58	360	2
162	49	5
96	827	3
19	828	3
118	239	5
308	110	3
254	673	5
121	829	2
96	460	3
