836	719	5.0
661	108	4.0
643	101	4.0
485	1436	5.0
91	377	3.0
353	182	3.0
434	203	4.0
58	477	1.0
63	124	3.0
392	140	4.0
797	583	3.0
637	462	4.0
32	935	4.0
826	789	3.0
116	274	4.0
245	715	2.0
181	168	2.0
310	474	3.0
926	333	4.0
447	350	2.0
205	502	5.0
768	34	3.0
63	73	4.0
125	150	4.0
80	86	5.0
673	789	2.0
175	421	1.0
76	85	3.0
58	113	3.0
394	270	3.0
894	389	3.0
444	647	3.0
381	630	5.0
347	434	4.0
458	360	4.0
281	43	4.0
883	310	4.0
121	177	3.0
123	63	5.0
72	68	5.0
878	174	4.0
26	247	4.0
162	231	3.0
517	873	4.0
340	357	5.0
52	253	3.0
100	284	5.0
391	238	5.0
75	931	3.0
908	101	4.0
71	479	5.0
281	432	4.0
10	210	3.0
769	706	1.0
771	293	3.0
937	549	2.0
878	905	5.0
90	835	2.0
875	409	3.0
156	273	5.0
275	680	5.0
120	1175	1.0
939	86	4.0
565	93	4.0
254	12	3.0
393	145	5.0
144	181	2.0
682	363	4.0
768	317	4.0
442	95	4.0
353	681	3.0
927	630	4.0
709	339	2.0
331	101	4.0
56	23	3.0
248	490	3.0
165	554	4.0
735	406	2.0
521	391	5.0
325	458	3.0
667	95	4.0
229	0	5.0
156	497	2.0
453	160	4.0
24	473	4.0
58	1119	3.0
438	245	3.0
65	587	4.0
431	1144	2.0
185	195	5.0
638	157	5.0
421	329	5.0
433	25	5.0
438	719	4.0
45	63	5.0
442	1151	4.0
855	719	5.0
147	835	3.0
390	837	3.0
373	165	4.0
90	229	5.0
123	124	4.0
353	881	3.0
602	93	4.0
339	297	5.0
829	135	5.0
720	504	4.0
327	268	4.0
118	443	2.0
162	437	2.0
696	135	3.0
23	408	4.0
342	768	2.0
798	491	5.0
11	449	5.0
225	479	3.0
895	460	4.0
67	76	4.0
862	201	4.0
457	157	3.0
780	1405	3.0
121	460	4.0
394	42	3.0
379	76	2.0
11	124	3.0
523	206	5.0
17	864	3.0
402	283	4.0
483	863	3.0
720	529	4.0
536	40	4.0
891	131	4.0
237	216	5.0
95	83	4.0
58	734	4.0
299	851	4.0
442	1016	4.0
14	431	4.0
867	47	2.0
402	799	3.0
308	181	1.0
343	403	3.0
118	102	5.0
826	258	4.0
928	359	4.0
491	6	4.0
887	513	3.0
639	253	2.0
41	1023	1.0
551	695	3.0
897	94	5.0
11	657	4.0
374	665	4.0
94	166	3.0
300	95	3.0
52	50	4.0
518	647	4.0
859	755	3.0
743	93	4.0
38	537	5.0
463	933	1.0
743	58	4.0
68	116	3.0
626	944	3.0
297	719	5.0
453	718	5.0
75	39	4.0
601	416	2.0
654	99	3.0
12	403	5.0
503	507	5.0
655	291	4.0
63	750	5.0
332	567	5.0
80	629	5.0
793	264	3.0
379	194	1.0
657	1259	3.0
35	103	2.0
790	1004	4.0
587	47	4.0
793	521	4.0
52	211	5.0
402	1391	1.0
198	387	5.0
654	1036	2.0
835	347	3.0
49	371	3.0
35	501	2.0
528	571	5.0
793	509	3.0
311	231	2.0
254	247	4.0
889	757	3.0
261	534	4.0
489	114	3.0
384	456	2.0
630	406	4.0
870	657	5.0
739	1593	2.0
129	440	4.0
808	719	5.0
402	1293	1.0
633	1258	3.0
153	973	3.0
894	544	4.0
176	47	3.0
113	95	4.0
925	795	5.0
116	131	4.0
180	335	3.0
63	597	4.0
24	329	5.0
166	175	2.0
6	182	4.0
321	139	4.0
434	887	3.0
720	161	5.0
440	529	4.0
552	12	4.0
880	500	5.0
746	404	4.0
768	561	3.0
404	694	5.0
309	231	3.0
453	225	4.0
255	256	4.0
224	860	3.0
156	12	2.0
702	1036	2.0
193	501	4.0
76	814	4.0
657	814	2.0
784	1205	5.0
790	431	3.0
784	705	4.0
608	200	5.0
85	614	3.0
752	471	4.0
615	278	4.0
596	465	3.0
604	1069	3.0
17	874	3.0
845	1172	3.0
479	121	4.0
784	473	4.0
867	283	3.0
176	104	3.0
779	474	4.0
538	297	4.0
379	883	2.0
467	942	5.0
618	425	4.0
396	854	2.0
45	452	5.0
406	170	2.0
97	191	5.0
701	139	3.0
80	200	5.0
91	913	3.0
448	685	2.0
760	905	4.0
682	191	5.0
110	669	5.0
922	216	4.0
364	1028	4.0
875	12	4.0
748	404	5.0
110	1472	1.0
543	177	4.0
772	329	4.0
883	447	4.0
742	268	4.0
720	20	4.0
121	34	4.0
446	357	5.0
111	198	5.0
22	1	4.0
850	60	4.0
864	613	2.0
845	130	5.0
928	106	1.0
16	587	5.0
113	87	3.0
95	146	2.0
837	424	4.0
563	492	4.0
455	571	4.0
808	1241	5.0
206	657	3.0
157	305	3.0
647	95	1.0
450	201	4.0
81	211	4.0
489	540	3.0
58	141	3.0
205	99	5.0
560	148	4.0
584	403	4.0
893	709	3.0
748	972	4.0
22	413	2.0
38	710	5.0
17	29	3.0
17	6	4.0
544	150	4.0
728	218	3.0
862	221	5.0
102	702	3.0
420	268	3.0
596	137	4.0
835	877	3.0
504	1016	4.0
311	341	5.0
483	88	4.0
768	54	3.0
507	98	2.0
209	751	4.0
369	73	3.0
538	409	3.0
658	186	5.0
674	288	3.0
82	340	5.0
132	118	4.0
454	433	3.0
523	890	4.0
516	29	4.0
868	719	5.0
19	487	3.0
68	361	5.0
144	873	4.0
167	280	2.0
434	672	5.0
834	231	3.0
810	49	2.0
45	864	4.0
752	609	4.0
702	421	3.0
117	9	5.0
191	389	5.0
649	267	1.0
704	730	5.0
742	1040	2.0
702	746	3.0
489	8	4.0
637	464	3.0
138	345	4.0
184	1313	5.0
761	181	3.0
1	297	1.0
325	316	3.0
496	39	4.0
193	221	3.0
453	487	4.0
825	740	4.0
74	492	3.0
482	1378	2.0
774	373	4.0
607	535	4.0
379	876	5.0
825	94	4.0
461	251	3.0
625	86	2.0
708	900	2.0
703	571	4.0
650	229	2.0
498	395	5.0
457	629	3.0
43	297	5.0
897	288	4.0
19	420	4.0
167	1316	1.0
661	190	2.0
498	241	4.0
708	58	5.0
126	222	1.0
325	824	3.0
659	289	4.0
116	364	5.0
688	488	3.0
116	609	4.0
639	22	5.0
934	244	5.0
906	623	4.0
319	335	2.0
420	502	5.0
339	191	5.0
501	1167	3.0
907	216	5.0
814	180	5.0
685	94	4.0
413	390	3.0
364	156	4.0
318	368	5.0
613	123	4.0
18	477	3.0
660	1034	4.0
387	390	3.0
91	433	5.0
52	604	4.0
657	459	4.0
885	101	4.0
264	799	2.0
245	95	3.0
397	23	4.0
744	444	3.0
817	432	4.0
774	118	4.0
445	1392	1.0
24	204	5.0
70	427	3.0
459	403	2.0
223	862	4.0
450	159	3.0
925	725	5.0
90	217	3.0
54	320	5.0
407	130	4.0
453	52	4.0
608	147	2.0
366	904	3.0
149	337	4.0
817	339	2.0
19	260	5.0
181	216	5.0
45	182	4.0
210	302	3.0
435	177	4.0
907	285	4.0
10	872	2.0
790	54	4.0
442	36	5.0
200	704	3.0
930	416	2.0
543	36	5.0
530	456	4.0
90	495	3.0
128	101	5.0
225	1410	4.0
772	68	4.0
467	465	5.0
404	591	2.0
300	623	4.0
238	11	3.0
661	113	5.0
310	527	1.0
409	181	2.0
423	519	5.0
35	762	3.0
534	569	3.0
91	50	2.0
569	293	4.0
103	200	5.0
522	433	2.0
644	579	3.0
298	77	3.0
749	347	4.0
931	95	4.0
568	568	3.0
285	356	4.0
186	633	3.0
116	161	5.0
58	945	1.0
556	852	3.0
612	585	3.0
132	657	4.0
19	1300	3.0
37	728	3.0
226	105	4.0
868	1120	3.0
313	549	3.0
253	320	5.0
696	1528	3.0
327	177	4.0
826	1195	4.0
534	1169	3.0
942	153	5.0
843	525	2.0
880	141	4.0
895	166	4.0
45	254	4.0
112	9	5.0
402	105	1.0
758	302	4.0
369	336	2.0
797	555	3.0
22	821	4.0
592	104	1.0
18	471	4.0
394	21	3.0
364	47	4.0
377	405	3.0
409	615	1.0
907	695	4.0
680	178	2.0
65	356	4.0
784	86	2.0
750	142	4.0
516	517	1.0
86	434	4.0
369	977	3.0
625	181	3.0
38	311	3.0
418	49	5.0
647	51	3.0
379	513	4.0
496	124	3.0
367	223	4.0
245	117	4.0
550	305	4.0
313	895	3.0
584	0	5.0
23	734	4.0
504	307	4.0
454	379	4.0
146	30	5.0
539	230	4.0
149	109	3.0
453	47	4.0
184	191	1.0
793	781	2.0
264	132	2.0
248	608	3.0
492	261	3.0
224	740	3.0
644	1036	4.0
83	58	5.0
526	144	4.0
841	225	3.0
804	14	4.0
62	173	3.0
411	157	2.0
387	202	4.0
686	85	5.0
59	665	2.0
92	613	3.0
633	447	4.0
15	139	5.0
888	753	4.0
185	347	4.0
67	408	4.0
516	449	4.0
840	497	4.0
314	888	5.0
608	936	3.0
14	117	3.0
815	1316	2.0
937	76	2.0
921	600	4.0
661	767	5.0
264	25	4.0
442	884	5.0
749	199	4.0
311	801	4.0
431	970	4.0
530	488	4.0
92	157	4.0
533	24	5.0
447	629	4.0
453	552	4.0
818	404	5.0
375	239	3.0
720	93	3.0
30	351	4.0
752	546	3.0
421	526	2.0
720	157	2.0
47	333	4.0
584	217	4.0
633	629	4.0
516	387	4.0
601	971	3.0
206	179	5.0
311	52	4.0
467	1385	4.0
872	751	2.0
692	24	5.0
358	438	4.0
704	200	4.0
397	175	3.0
519	247	4.0
878	339	3.0
37	232	4.0
922	189	5.0
871	674	2.0
752	23	2.0
631	89	4.0
229	10	4.0
512	861	2.0
404	66	4.0
388	511	4.0
264	1383	2.0
359	860	2.0
317	108	3.0
489	544	4.0
501	428	5.0
847	552	3.0
118	510	3.0
622	718	3.0
17	431	5.0
206	451	2.0
651	305	3.0
918	355	5.0
35	564	4.0
61	22	3.0
880	567	2.0
896	26	5.0
493	492	4.0
327	861	4.0
598	65	3.0
837	323	4.0
101	462	4.0
908	433	4.0
32	336	4.0
890	571	4.0
52	113	5.0
358	258	5.0
118	140	3.0
87	915	3.0
799	289	4.0
365	133	3.0
18	553	4.0
643	229	4.0
628	476	4.0
224	299	4.0
713	98	5.0
802	482	5.0
38	573	4.0
8	690	5.0
325	297	5.0
221	612	4.0
284	191	3.0
71	698	3.0
55	52	5.0
646	589	3.0
566	1	4.0
397	209	4.0
91	299	4.0
65	1006	2.0
788	613	5.0
119	1100	2.0
890	344	5.0
823	9	3.0
367	1007	5.0
317	238	2.0
496	840	4.0
684	43	5.0
887	746	4.0
802	285	2.0
477	306	4.0
17	438	2.0
110	530	3.0
417	295	3.0
585	103	2.0
75	547	1.0
662	77	4.0
37	939	5.0
742	291	3.0
226	692	3.0
127	335	2.0
920	345	4.0
396	433	2.0
864	94	5.0
154	661	5.0
742	273	4.0
772	72	4.0
51	546	4.0
750	526	2.0
551	502	4.0
901	254	5.0
404	221	3.0
77	767	4.0
384	203	4.0
365	479	3.0
98	3	1.0
76	885	5.0
467	496	5.0
445	608	5.0
213	360	4.0
917	217	5.0
842	1115	5.0
80	226	4.0
402	1400	3.0
857	130	5.0
391	216	5.0
815	251	3.0
226	424	3.0
7	261	3.0
475	209	4.0
194	462	4.0
12	140	5.0
759	50	5.0
369	16	4.0
878	476	4.0
788	512	5.0
205	253	3.0
654	217	3.0
55	8	2.0
603	423	4.0
784	282	2.0
793	981	4.0
376	214	3.0
674	315	3.0
373	52	5.0
246	157	4.0
93	474	4.0
226	174	4.0
110	350	3.0
856	62	4.0
58	964	4.0
442	812	3.0
409	445	4.0
181	151	2.0
907	97	2.0
645	336	4.0
266	115	1.0
738	40	4.0
535	17	3.0
318	302	3.0
14	604	3.0
512	141	5.0
803	367	4.0
305	1023	3.0
315	366	5.0
119	758	4.0
22	57	3.0
618	136	5.0
52	20	2.0
811	72	3.0
402	683	1.0
566	751	4.0
129	156	4.0
523	525	3.0
71	292	5.0
641	306	4.0
406	1428	5.0
38	408	5.0
499	74	3.0
248	612	4.0
884	707	1.0
826	221	3.0
618	1237	4.0
428	103	3.0
387	580	2.0
650	695	4.0
377	67	5.0
655	135	5.0
19	586	4.0
584	405	4.0
928	31	5.0
335	1047	5.0
310	583	5.0
669	888	4.0
556	643	3.0
735	956	2.0
18	101	5.0
396	241	3.0
728	24	5.0
385	567	5.0
498	758	5.0
57	547	5.0
797	146	4.0
13	54	3.0
790	310	4.0
869	36	4.0
784	22	4.0
739	20	3.0
650	470	2.0
454	166	4.0
835	209	5.0
463	615	4.0
498	273	5.0
402	64	3.0
563	436	4.0
52	592	4.0
754	263	3.0
396	273	4.0
47	762	3.0
937	321	5.0
779	33	4.0
52	9	3.0
19	326	4.0
838	745	1.0
654	339	4.0
842	357	5.0
440	101	5.0
802	371	5.0
311	267	2.0
15	947	3.0
769	535	4.0
394	136	3.0
828	719	5.0
907	473	5.0
75	44	5.0
508	1162	4.0
143	135	4.0
722	157	4.0
433	124	4.0
857	175	3.0
264	43	4.0
173	239	4.0
366	1114	1.0
790	602	4.0
752	487	5.0
447	431	3.0
642	407	4.0
366	647	5.0
907	710	4.0
528	354	3.0
17	611	3.0
157	367	4.0
264	228	3.0
594	613	3.0
852	339	4.0
637	56	4.0
802	31	5.0
786	842	4.0
493	713	4.0
599	148	5.0
342	351	4.0
928	247	3.0
931	888	4.0
75	152	1.0
527	280	3.0
78	331	4.0
165	79	4.0
131	386	3.0
523	73	4.0
358	137	4.0
584	261	3.0
920	528	5.0
77	373	4.0
463	1348	5.0
23	831	3.0
6	145	5.0
377	1255	4.0
58	989	3.0
129	241	4.0
843	796	2.0
692	140	5.0
829	181	2.0
868	1208	3.0
243	273	5.0
194	444	3.0
23	599	4.0
468	496	4.0
588	235	4.0
576	851	1.0
131	250	4.0
2	8	4.0
402	1218	1.0
554	242	3.0
685	182	2.0
440	371	4.0
921	189	3.0
458	133	5.0
880	606	3.0
75	382	3.0
496	153	4.0
448	285	4.0
359	1006	2.0
688	9	2.0
903	899	3.0
797	1108	3.0
122	669	5.0
646	338	3.0
749	83	4.0
62	455	2.0
646	91	4.0
895	314	4.0
57	99	5.0
661	1211	4.0
341	977	2.0
583	1074	4.0
90	1	4.0
406	723	4.0
462	114	4.0
442	196	4.0
165	174	4.0
450	333	3.0
491	76	2.0
312	758	3.0
93	166	5.0
531	247	5.0
111	80	3.0
579	357	4.0
376	908	4.0
850	289	3.0
494	936	4.0
478	534	4.0
540	247	4.0
878	866	5.0
75	896	2.0
224	227	4.0
882	808	4.0
41	41	2.0
646	156	3.0
259	133	4.0
465	382	2.0
72	337	4.0
703	32	4.0
173	247	3.0
215	158	4.0
454	785	3.0
734	408	4.0
441	451	4.0
391	552	3.0
23	957	5.0
646	668	2.0
90	801	4.0
615	14	1.0
832	944	3.0
311	43	3.0
845	589	4.0
339	367	4.0
748	114	4.0
703	380	5.0
137	92	5.0
534	374	3.0
885	502	4.0
565	920	5.0
675	88	4.0
139	289	3.0
777	155	1.0
530	29	2.0
366	364	5.0
47	76	4.0
68	637	2.0
214	341	5.0
333	38	5.0
375	92	3.0
736	102	4.0
730	161	4.0
192	269	4.0
37	1257	3.0
375	574	4.0
92	225	3.0
319	140	3.0
363	145	4.0
728	96	4.0
46	858	3.0
235	78	4.0
421	103	5.0
466	389	5.0
304	320	5.0
743	284	4.0
369	703	3.0
121	390	3.0
333	498	3.0
887	474	4.0
127	932	3.0
487	482	5.0
340	125	4.0
442	1495	3.0
607	493	4.0
601	631	2.0
136	531	3.0
774	527	2.0
266	1315	5.0
313	1292	4.0
929	87	4.0
563	101	4.0
649	136	3.0
733	25	1.0
768	145	3.0
752	839	3.0
181	573	5.0
556	1016	3.0
875	861	4.0
434	797	4.0
217	43	3.0
750	366	3.0
195	586	4.0
768	74	2.0
206	200	4.0
620	960	3.0
394	1240	2.0
32	1119	3.0
646	269	3.0
837	26	3.0
133	1189	3.0
76	126	3.0
363	622	3.0
65	401	3.0
421	85	3.0
342	542	1.0
260	321	2.0
748	385	4.0
387	368	3.0
27	52	3.0
884	50	4.0
661	141	3.0
224	172	4.0
70	135	2.0
375	366	4.0
814	401	4.0
137	6	3.0
104	140	1.0
587	80	4.0
41	394	3.0
322	652	4.0
226	504	4.0
85	746	3.0
579	527	5.0
777	571	4.0
803	273	4.0
19	603	3.0
544	1196	4.0
105	266	3.0
343	849	4.0
121	289	2.0
531	1	3.0
308	657	4.0
479	471	4.0
98	464	2.0
392	816	4.0
404	188	3.0
92	403	4.0
125	34	5.0
372	361	5.0
374	282	4.0
623	34	5.0
17	315	2.0
659	72	4.0
70	1272	1.0
180	618	4.0
484	158	4.0
223	60	4.0
877	406	1.0
804	219	4.0
910	670	5.0
426	403	4.0
479	87	5.0
91	821	3.0
708	247	5.0
607	57	1.0
434	965	5.0
58	1315	2.0
801	321	5.0
162	256	4.0
98	15	3.0
348	873	5.0
317	475	2.0
333	93	5.0
136	76	3.0
80	404	4.0
664	31	4.0
508	307	5.0
492	230	4.0
731	43	2.0
607	699	4.0
369	127	3.0
790	325	5.0
96	781	2.0
760	105	4.0
10	256	4.0
567	556	4.0
519	432	2.0
58	369	1.0
530	367	4.0
23	592	4.0
730	364	4.0
803	183	4.0
28	141	5.0
914	148	3.0
295	91	5.0
442	1051	5.0
264	510	1.0
649	226	3.0
70	8	3.0
536	66	4.0
538	239	4.0
110	221	5.0
447	274	2.0
758	289	4.0
702	142	3.0
835	307	2.0
567	34	5.0
454	169	4.0
92	746	3.0
911	586	3.0
15	26	5.0
421	657	5.0
492	220	4.0
18	322	5.0
148	543	1.0
406	512	4.0
467	482	3.0
284	31	3.0
205	22	2.0
432	652	3.0
768	62	2.0
9	130	4.0
511	989	4.0
702	357	5.0
880	670	4.0
137	496	4.0
201	873	5.0
534	587	3.0
802	1206	5.0
654	367	5.0
103	100	5.0
485	511	4.0
188	117	4.0
522	274	3.0
415	9	5.0
674	1112	2.0
795	95	4.0
56	22	5.0
70	310	3.0
352	12	2.0
845	189	5.0
384	56	3.0
140	462	4.0
516	89	3.0
464	235	2.0
11	82	5.0
115	577	3.0
99	336	2.0
144	60	3.0
860	762	2.0
287	58	5.0
33	38	5.0
655	526	3.0
121	491	4.0
84	23	4.0
789	200	3.0
81	529	4.0
889	144	2.0
500	319	5.0
883	147	4.0
713	323	2.0
245	306	2.0
463	783	3.0
41	597	2.0
885	1074	3.0
596	347	4.0
76	437	5.0
144	1049	2.0
58	316	4.0
402	829	1.0
394	1086	1.0
650	479	2.0
365	256	4.0
37	431	4.0
254	333	5.0
392	356	4.0
489	790	4.0
695	630	4.0
506	652	4.0
285	866	4.0
822	117	3.0
580	1069	3.0
537	317	4.0
613	27	5.0
53	53	4.0
130	751	4.0
14	14	3.0
384	694	5.0
826	305	3.0
100	473	4.0
